1;https://api.tu.aznxt.local;443
2;https://adm.api.tu.aznxt.local;443
3;https://api.int.tu.aznxt.local;443
4;https://adm.api.int.tu.aznxt.local;443
5;https://risk.int.tu.aznxt.local;443
6;https://api.int.tu.aznxt.local/nep/;443
7;https://staff.stf.tu.aznxt.local/next-emulador-central/;443
8;https://nextme.tu.aznxt.local;443
9;https://vaquinha.tu.aznxt.local;443
10;https://gestao.stf.tu.aznxt.local/next_gestao/;443
11;https://telasnegocio.stf.tu.aznxt.local/central-relacionamento-web/moldura/moldura.xhtml;443
12;https://staff.stf.tu.aznxt.local/next-push-web;443
13;https://staff.stf.tu.aznxt.local;443
14;https://staff.stf.tu.aznxt.local;443
15;https://nextlab.staff.stf.tu.aznxt.local/nextlab;443
16;brudbsstfmoc001.postgres.database.azure.com;5432
17;https://api.ti.aznxt.local;443
18;https://adm.api.ti.aznxt.local;443
19;https://api.int.ti.aznxt.local;443
20;https://adm.api.int.ti.aznxt.local;443
21;https://risk.int.ti.aznxt.local;443
22;https://api.int.ti.aznxt.local/nep/;443
23;https://staff.stf.ti.aznxt.local/next-emulador-central/;443
24;https://nextme.ti.aznxt.local;443
25;https://vaquinha.ti.aznxt.local;443
26;https://gestao.stf.ti.aznxt.local/next_gestao/;443
27;http://telasnegocio.stf.ti.aznxt.local/central-relacionamento-web/moldura/moldura.xhtml;80
